,A,B,C,D
2001-11-04,-3.2198032900706757,28.820102805033905,-28.482702685425437,3.7274011896427632
2001-11-05,-3.015744157982454,27.961004266208302,-28.75206363685035,4.585416611222334
2001-11-06,-3.4896516917080604,28.562675794262496,-29.101201590608802,6.06094922302106
2001-11-07,-3.9780951861757905,29.42569649886963,-28.061785897933404,6.438117258445733
2001-11-08,-3.563912585585438,27.2177367757302,-27.05182976188589,5.314752583512852
2001-11-09,-3.2001044483399523,26.817878634092374,-27.04515068725491,5.018430976229556
2001-11-10,-3.7528637746462503,27.788625134036888,-28.306108498766562,5.7134314209016885
2001-11-11,-3.454275609670312,29.095067550518866,-27.726069190881123,7.312186548320906
2001-11-12,-3.206536889884026,29.64588964038717,-28.75854292498615,7.819349927599983
2001-11-13,-2.448008456163402,28.934333487902034,-27.866922532258794,7.485535005632291
2001-11-14,-3.224610447012021,29.550672473291982,-27.563139668464174,6.305253560992918
2001-11-15,-2.713746788054069,29.676853285794543,-28.019590623458416,5.604687123821238
2001-11-16,-5.341216214509739,28.552331843999944,-28.454457721353236,4.028348607185119
2001-11-17,-5.8197319604524225,27.682051450705252,-27.98593344776804,3.1876464737016237
2001-11-18,-5.783792268414809,27.392339135715492,-30.026960743854634,3.4549731531761916
2001-11-19,-5.980687119201123,28.460904482408232,-30.96580651882004,3.953823858880889
2001-11-20,-7.327613174493351,26.77261005477161,-30.790824268969434,4.98947022971818
2001-11-21,-7.047834221511543,27.369303827524178,-31.567265327814397,6.317124506893901
2001-11-22,-7.371658928524023,27.33153145704005,-30.646493408560232,5.4904174443992195
2001-11-23,-7.157738159958241,27.10779378750999,-30.54015176843621,5.6340601921460856
2001-11-24,-8.08761706867076,26.99994435159033,-28.868068298098798,4.649946345746077
2001-11-25,-7.750421672330753,26.01625430956237,-27.88755906791433,5.3747092554551505
2001-11-26,-7.860350463817127,24.420014722302504,-26.626926887124238,5.216018487307608
2001-11-27,-9.044020837894076,24.40958335985932,-27.375883582176893,5.244039166132072
2001-11-28,-9.931686811558519,25.283619735255822,-27.934877830010514,5.325709978253081
2001-11-29,-9.996170769034558,26.509982232852728,-26.5257511900171,5.691175147250116
2001-11-30,-10.875846220663114,27.102261118342405,-25.080012075746556,5.952882183327721
2001-12-01,-10.933025028433619,26.435406668451343,-23.697517127457115,6.391521529112598
2001-12-02,-12.040940287371022,27.1825928667054,-22.650330029519065,6.421846806968937
2001-12-03,-10.81841827864142,26.67838507170841,-22.386283470483978,4.879461230440344
2001-12-04,-11.684491069440483,26.142856825872958,-24.1023270190446,4.469231864609885
2001-12-05,-11.344526232157039,25.064504228120512,-24.158699228474028,3.078771365509522
2001-12-06,-10.568380600109188,25.304752523710462,-23.91795137332445,2.1588856641113887
2001-12-07,-11.673407437639927,25.67171690128825,-22.78231336418777,0.2770794626176971
2001-12-08,-11.147088590400955,24.89684120764128,-21.728968148305157,0.8781467444408032
2001-12-09,-9.325660239347323,24.105575023467498,-21.209670887789652,0.4115434000070097
2001-12-10,-9.235070762049505,24.858940356126062,-22.552296657791253,0.7892757025159727
2001-12-11,-7.9596838121486835,26.337438713613903,-23.077314660268126,0.998734768942396
2001-12-12,-8.36617286192053,25.24389634632991,-23.36113712152762,0.8334668629073488
2001-12-13,-6.738638829473451,25.518375537837752,-22.277666520670635,-0.07231484668637389
2001-12-14,-5.3969620530384494,24.775091612128488,-22.820367211735487,1.0143233095671924
2001-12-15,-5.664621222490959,24.62220757048963,-23.884053919114937,0.33568588495748874
2001-12-16,-6.39586944116441,24.564831644775094,-24.72442989247398,-0.6601066605371879
2001-12-17,-8.024505684614448,25.518545047891635,-24.58486550004978,-0.11807223279024703
2001-12-18,-9.46002047753816,24.518082983957687,-23.39816806253586,0.6029667923925286
2001-12-19,-8.878358360135195,23.698089984529545,-21.19484764619197,0.6794121233603496
2001-12-20,-7.906659072428428,24.278275612369207,-22.501586935104058,1.6591549266762498
2001-12-21,-6.780577609354744,24.014956866365726,-22.443540205031372,-0.38293271600276646
2001-12-22,-5.430941610671796,23.075289375752888,-24.728853421367315,-1.3756606483669311
2001-12-23,-5.490883359320731,23.439536135741758,-25.15609812604084,-1.7372679855892197
2001-12-24,-6.564151376198735,23.596853989647826,-24.229317721670416,-1.947817405329432
2001-12-25,-5.643859916022132,22.45441061231703,-25.57898789368057,-0.18493621910893032
2001-12-26,-5.581558449464116,23.53890370612615,-24.658953240288508,1.30411072161238
2001-12-27,-6.888813877568004,24.61341116476754,-25.410325814447607,1.7146876523096826
2001-12-28,-6.852810828152259,25.258265387956783,-23.995471717801244,0.8874047595584921
2001-12-29,-7.61988266828293,24.68880479589633,-24.25293490721478,1.2635098608537725
2001-12-30,-6.169980509732467,24.239904976412813,-23.811066106044446,2.503572644303004
2001-12-31,-5.25188602995133,25.60322871528925,-22.533565536852787,2.9968238367516733
2002-01-01,-4.637390777722602,25.649903012774136,-22.622864273822135,3.122841019390674
2002-01-02,-4.935960280156882,26.529930597222666,-24.33011987629856,3.1523971165442704
2002-01-03,-6.853773365224791,25.33387163093735,-23.92453613507964,3.5249106173736258
2002-01-04,-6.290505352782192,24.934010207603166,-22.986607435305146,5.288003971516819
2002-01-05,-5.869671215722715,26.042377556738668,-22.082879940962354,5.742775751840183
2002-01-06,-7.9466035030463615,26.87365155622643,-21.170039975513063,6.758327518588036
2002-01-07,-8.854410396853732,25.769934227003326,-20.059465505096746,5.699183708109489
2002-01-08,-8.174392597335622,26.91093095934856,-18.957353703499038,5.943740114256066
2002-01-09,-9.55579623574317,26.798399521102258,-18.77107167747836,5.046793526966383
2002-01-10,-11.176985696233709,25.067363738237038,-18.323781791903265,4.340404610003278
2002-01-11,-12.211310780573164,23.421536602284768,-18.396010108218395,3.4361796434907452
2002-01-12,-12.39723771875883,23.31858665402607,-17.97367249803866,4.403010354476304
2002-01-13,-13.23350976977158,24.560279264769324,-17.362862218485258,5.387299362581765
2002-01-14,-12.050851298101415,24.698806187317633,-16.53991172430007,6.170891953630914
2002-01-15,-10.237980069286474,24.384266590392972,-18.694548088943673,7.270364868975497
2002-01-16,-11.250079856964756,24.589211193697075,-17.922897143227004,6.925761124317249
2002-01-17,-11.463215201423582,25.48500275923783,-17.528823858778377,8.063685555975708
2002-01-18,-12.62047979121598,26.113316299859626,-16.080759834231472,7.906465503865929
2002-01-19,-12.27137600219144,26.725197914525463,-14.943039069922904,9.000508803543056
2002-01-20,-13.016647781072274,26.284020350272844,-14.417731902015344,8.045912714542876
2002-01-21,-12.955532972731435,25.646028617458928,-14.580496400903453,10.415663701399193
2002-01-22,-12.625067435465754,26.70394129938569,-15.802150141140649,9.272804103032513
2002-01-23,-11.877425721162274,27.269779791772937,-16.42648736004254,8.250367180109464
2002-01-24,-12.395295835950488,26.13831752387761,-17.288924189254608,6.5012653113858025
2002-01-25,-13.372544070036746,25.501277788101067,-16.602621964196807,6.3855582771275685
2002-01-26,-11.514634225835357,24.26131775002837,-17.09818073235063,7.528105627112838
2002-01-27,-11.814731272915802,25.274519163280033,-15.823441006762655,6.8573224554767975
2002-01-28,-10.786924885919403,23.432651468494996,-16.440589809686024,5.783270972523255
2002-01-29,-10.618989137488887,23.642011750614486,-18.673832579965943,5.018360201661162
2002-01-30,-10.263264044370754,23.033467190933337,-18.314000061868782,4.494444699727043
2002-01-31,-8.568606703873266,22.910997954470222,-15.77510736177126,3.379756993956511
2002-02-01,-8.551754648254354,23.032579554954253,-16.818358326684375,2.1399929040597803
2002-02-02,-10.17617833969853,21.650421715303995,-16.641460875354344,4.612518233305213
2002-02-03,-11.286268814286798,20.17873739405094,-16.087135703310288,5.859474314974067
2002-02-04,-11.246328309253474,21.779605852980183,-13.819621095744779,4.989421289601034
2002-02-05,-11.450211770305346,20.75853577402421,-14.897396082822489,4.280294413274537
2002-02-06,-10.551902379195344,20.04230655126715,-15.503743047332605,2.6471004262406415
2002-02-07,-9.743635469147335,20.066020913248547,-15.052444173942867,0.9649659310672234
2002-02-08,-10.144197774317924,18.316890438300014,-15.151042763231837,1.5715115351563065
2002-02-09,-9.965519693201703,17.809877047270525,-15.72941546023861,1.9967572544073748
2002-02-10,-10.88480487603238,17.626388619349203,-15.123675037208695,3.2277717127424035
2002-02-11,-12.528490985879774,19.678563407917917,-12.931381041266608,2.0929179068548405
2002-02-12,-13.945556702739026,18.74912312507854,-13.741453284697032,0.6070915634964538
2002-02-13,-14.087843690612415,18.897665971961146,-13.743195182972595,1.789953458508778
2002-02-14,-12.627671272070979,18.996235658613337,-15.432414154130699,0.5593431651516978
2002-02-15,-11.643499271672445,19.310141503231645,-13.935787850788454,-0.0988911139423786
2002-02-16,-11.881208820472974,19.80005282241467,-12.585137610203466,-0.17092174826992618
2002-02-17,-12.291333448566915,18.778545975242345,-12.607926296540901,-1.1831513397489757
2002-02-18,-10.33309965626301,17.799300221663902,-12.166032363700012,1.3704213444885145
2002-02-19,-10.429083214567457,17.934279735577217,-12.820603885823758,1.7965406306744196
2002-02-20,-11.029935252024183,19.2278875051871,-12.330734911145665,0.9088199308936595
2002-02-21,-12.122537554085056,20.449032666424195,-12.245606264866295,2.334519247197996
2002-02-22,-12.483657383340594,19.323641819721907,-12.229343033212409,2.916559940992342
2002-02-23,-14.346990696440676,18.275215165807616,-11.871237315019895,2.8024246696215807
2002-02-24,-13.461132322290569,18.081620633491884,-12.218853383204237,2.1451753473392303
2002-02-25,-13.814888251952711,16.69542255965964,-12.08695730201051,4.985409141465471
2002-02-26,-17.076372262243027,17.482796983218055,-11.870408113621599,5.388295359109452
2002-02-27,-18.373228405960415,18.723481742928485,-12.835013790026355,4.967768005878178
2002-02-28,-18.313376336476363,17.961975339851264,-11.809417968607201,5.863015577609054
2002-03-01,-19.19382779707545,18.210249469440946,-11.219815778876551,5.805617692573702
2002-03-02,-19.051302544879267,17.552457055082147,-10.303259822563653,6.6177294640241895
2002-03-03,-19.41822040276378,17.055279882907836,-10.336678905263724,8.64306167722434
2002-03-04,-20.34677211077748,17.77844994425352,-9.56245977503282,10.144218320114607
2002-03-05,-20.401466281563533,16.73716682320535,-8.15824204406627,9.868766973106721
2002-03-06,-19.307415790119077,15.700462607580686,-8.845223170875988,9.382758823749615
2002-03-07,-19.380430143168702,15.565263171532216,-10.511190423796235,9.201857072052682
2002-03-08,-18.086482054008574,13.176658653356151,-10.44045118023837,12.160617232511399
2002-03-09,-16.852224335784573,13.206188256172977,-11.756495394506366,13.017328559597969
2002-03-10,-15.835739934883627,14.149250184313512,-11.89127353787586,14.01276364684381
2002-03-11,-14.574104637889734,13.86061569644734,-11.949774712052792,13.19402227057342
2002-03-12,-15.982697450370944,13.270510845884978,-13.061762693067012,13.992742504172604
2002-03-13,-16.109548822609682,13.69054020789188,-14.151463753052047,16.000314352030546
2002-03-14,-16.777306698134705,13.3997692252876,-14.665882710010958,16.881243690611022
2002-03-15,-16.346060767804484,13.022550010495573,-14.718408269888688,16.278165438750356
2002-03-16,-17.390501098354232,12.30345719841153,-15.053101458324377,19.111053010506588
2002-03-17,-16.28648267701187,10.16499153216439,-16.569370596957228,20.245839633340985
2002-03-18,-16.427445587618493,10.234448002022875,-15.825675687214334,19.522204049714684
2002-03-19,-15.000865405475857,10.387985692385794,-16.852851920135894,19.238953721734482
2002-03-20,-14.194737534132237,9.965769225442495,-16.89382707566417,18.674687885040502
2002-03-21,-13.298715906871132,10.14160821856411,-17.513132746648477,18.903730556004536
2002-03-22,-13.910967824999902,8.864904325495658,-17.20270029973174,18.16205549872853
2002-03-23,-13.48900308993123,9.287804329794934,-16.497735637900785,18.802084803305167
2002-03-24,-13.66847858032135,10.063929739182655,-16.631662362511758,19.545352990122744
2002-03-25,-15.320489879302485,10.607586865829964,-15.78791299068336,18.255702202541038
2002-03-26,-15.248392157768894,11.835743077328413,-17.447827579926724,18.011630781058823
2002-03-27,-15.258241056909567,10.306649522484628,-17.935423954886765,17.446314083632185
2002-03-28,-16.490827467826062,10.711303512246008,-17.866415108882013,14.454322850154838
2002-03-29,-16.745107100989703,11.07636264037281,-16.90081755890059,13.983345736713297
2002-03-30,-17.996853257631663,10.401375600235141,-17.401161040016238,14.611569341483822
2002-03-31,-19.02433017648963,10.454850589714574,-17.315126119138654,13.659190747221933
2002-04-01,-19.762493453126645,8.952991507437225,-18.543977858663744,13.453074596073579
2002-04-02,-18.526850918802985,8.180498438916919,-18.84138735716581,12.286149255119613
2002-04-03,-19.14302297111707,7.430827702474562,-18.89692956192197,11.790050829786027
2002-04-04,-19.61549935545058,7.831360230519323,-16.589829736366365,11.14840208492861
2002-04-05,-19.38959600593621,6.768506609723262,-18.418819145093472,11.165314994441626
2002-04-06,-19.498741230943768,8.402602149001487,-19.20695439686554,10.97189459182645
2002-04-07,-21.392389861812422,7.4027330172269785,-18.967187060461736,11.471250819661496
2002-04-08,-21.457137813160568,7.085776421342636,-19.729863059707743,12.47695636808504
2002-04-09,-23.045601474279803,7.777227845711201,-18.55745567950113,11.823400545029154
2002-04-10,-22.54719905940705,6.283936168317678,-18.26784410109652,11.89993966698101
2002-04-11,-21.543667335040077,4.530422558370526,-18.336984967700218,12.436339445823059
2002-04-12,-21.941304559533776,4.853149884939771,-19.198384305727558,13.82593835962063
2002-04-13,-22.956456643650345,4.083207418929367,-17.748201410896375,13.885532548741237
2002-04-14,-22.81067457046039,4.353387234585243,-18.369265466961924,13.75495314563949
2002-04-15,-21.71847036764288,3.229735532754812,-17.743949916715138,14.226241022657304
2002-04-16,-21.886421112979118,3.181228967833701,-17.70194914077019,12.442832630741558
2002-04-17,-22.198691425393246,1.52878728327832,-18.240419943742626,12.114513268899525
2002-04-18,-22.548506194874047,0.9545350475739556,-18.406172919510563,13.655891224970789
2002-04-19,-22.632657780209694,2.0233796097601813,-17.682491081411587,12.711972918431293
2002-04-20,-21.161929401324276,0.09331248497357625,-17.230263843631025,12.779166819489474
2002-04-21,-23.183051478676457,-1.166215451560652,-15.371418198421324,13.522729316871013
2002-04-22,-23.39769773385573,-0.9943019165405699,-13.10350468392649,14.107902733261367
2002-04-23,-23.581561422437964,-0.1089945594816154,-13.02288737355081,14.318787338101583
2002-04-24,-23.059024251021686,-0.8857983265775304,-14.439819064957964,15.223811344030173
2002-04-25,-23.243019683141785,-1.0122140211560828,-13.622472230679916,13.283153157883755
2002-04-26,-24.988310950324635,-2.1720544043992263,-13.624074741086911,12.409648441602412
2002-04-27,-25.082408175468423,-2.139579376147651,-13.683491188107949,12.234252309637872
2002-04-28,-23.022392444169554,-2.8709761582933364,-13.682614655775968,10.567879481803871
2002-04-29,-23.53380934461129,-1.8720219248563887,-13.232006213591495,8.279819648755925
2002-04-30,-22.782235956810222,-2.0345885788227793,-12.846324725697537,10.042620842029113
2002-05-01,-23.37452679992685,-4.026810036331555,-12.617480520893638,11.482000282923144
2002-05-02,-22.395858981476778,-3.6107197436523686,-12.132145092895767,13.04422603268659
2002-05-03,-21.91470797353459,-5.527850123360803,-12.981153848611525,12.526176136494474
2002-05-04,-21.570436380851355,-6.014141675021558,-12.905081919750307,13.939488988246842
2002-05-05,-23.340037556267394,-4.15735580795175,-14.707586352051678,14.670092205528423
2002-05-06,-23.19007480858114,-2.9679515074619616,-15.691340092036828,16.002148843381363
2002-05-07,-23.47402950059871,-1.9854782641802287,-14.722592110856018,15.340764356539523
2002-05-08,-22.45917540163862,0.4716591156486214,-15.157814198343463,15.239160075015485
2002-05-09,-22.729218124369336,-0.87566401982045,-14.937999620476157,14.725136153370064
2002-05-10,-23.468251126272524,-1.7839380389964619,-14.19489685331419,14.880957654303886
2002-05-11,-23.988529720382573,-0.8258984373999756,-13.814143779583357,16.681842129554955
2002-05-12,-22.452028859524493,0.03959237673652771,-13.020482508962568,17.874245493676174
2002-05-13,-21.498167511049264,0.31014040420596917,-14.734744340054851,18.148533957322773
2002-05-14,-20.73199454760308,-0.21509734619590998,-16.376165359734934,18.849044004593086
2002-05-15,-20.754216139879855,-1.2987576288999745,-16.16425190690934,19.971316587954657
2002-05-16,-20.425251761013147,-1.331159006723598,-15.8589968072261,21.250631104466706
2002-05-17,-20.128223605822864,-2.108202164992912,-16.047970768216164,22.39177307436693
2002-05-18,-20.08341091816044,-3.0539847739946206,-17.215693023356778,23.153486548633982
2002-05-19,-21.559961203389207,-4.2079786207192384,-18.311988970305364,23.958101823317314
2002-05-20,-23.547286185436292,-4.829119788423441,-18.37696329931158,22.335127518085336
2002-05-21,-24.95627003189532,-4.177129695158085,-17.267874964483887,22.64121806404424
2002-05-22,-26.128321973636115,-4.130137665458403,-17.879897594135986,21.121823368634672
2002-05-23,-25.818339325691746,-5.056973577873117,-19.464883366162262,22.44493799383703
2002-05-24,-26.93425660457435,-4.2641510419333555,-19.225735516088122,21.35570032755757
2002-05-25,-26.830690040994206,-4.084622561072964,-19.091760056207896,24.411851384884294
2002-05-26,-27.46168554554295,-3.0265568690386035,-18.204084354969574,24.78262759189394
2002-05-27,-25.641051932276994,-2.947807750423871,-19.1262582774442,25.5652157391122
2002-05-28,-25.695396078954317,-2.800168675574303,-18.966696449695878,25.47575823943084
2002-05-29,-26.067117231473567,-3.199133924161282,-20.256983293422525,25.49357832994788
2002-05-30,-27.65385014998271,-2.3994561415191296,-20.4172977695712,26.496899465039547
2002-05-31,-27.73716986398738,-3.5808199385726955,-20.18117634200358,26.31503209664414
2002-06-01,-29.313755511730275,-3.3708100076613388,-19.915179092562504,24.880118574958857
2002-06-02,-29.26003921805702,-2.3314097219262426,-20.34446922709672,24.606664930096354
2002-06-03,-30.045493292885347,-1.7708416040670816,-20.099842521753693,25.354538590184667
2002-06-04,-30.862384355138946,-2.520755366905192,-18.771316988398553,25.700418807074822
2002-06-05,-30.408754384627674,-3.2333541111315323,-17.07842010986604,25.641290658224225
2002-06-06,-29.309284414941473,-2.9491050969201993,-15.520232751257545,26.514879189211705
2002-06-07,-29.62885592127236,-4.312496231290084,-15.413083868314507,26.52026012371953
2002-06-08,-30.98973247990016,-3.4834224371844127,-14.45024511589143,26.91292826784666
2002-06-09,-31.01869163583058,-3.5690841840751797,-13.151040256391852,27.49442097479309
2002-06-10,-32.21542117371621,-2.6866434161565826,-14.795310528113202,29.3584798395918
2002-06-11,-32.72650131609875,-2.877992949081448,-15.66564429893242,29.455421143047484
2002-06-12,-33.007178030667106,-3.126130043481576,-16.38116830014987,28.64387349371194
2002-06-13,-33.26406027248275,-0.6440627601142341,-16.525619942987827,28.207022021365734
2002-06-14,-34.441948746171526,-0.2146722290574019,-18.844870249309952,29.787067384428095
2002-06-15,-33.187813140157886,0.950840953308496,-19.751793954795804,28.92004705759267
2002-06-16,-33.74718441867551,0.09257853974807073,-20.713330261638255,28.847080198770882
2002-06-17,-34.7718787530918,-0.18921821636872066,-20.215140321238803,30.08063383987648
2002-06-18,-34.72312168179606,-1.7366338445993994,-20.59874011346122,29.92367812133942
2002-06-19,-34.373145829681725,-2.527145861316032,-20.32604279699481,29.045133768462865
2002-06-20,-33.652276182983286,-2.865599834599676,-20.503904437906183,27.857722586499587
2002-06-21,-33.25077246615916,-2.198081064470702,-21.601673268987525,27.864688315175602
2002-06-22,-32.19968013976989,-1.2802814667036924,-21.329370861293476,25.899149666595612
2002-06-23,-32.42267468199951,-3.328219540322789,-20.248368721022864,25.49486211271031
2002-06-24,-32.8975800164176,-4.154847246948322,-18.891846545703743,25.254167362222883
2002-06-25,-30.73232593334691,-2.754007297571956,-19.688735555143513,24.624096601991276
2002-06-26,-31.17685666850523,-2.7145993965814856,-20.33918287523475,22.953965449247548
2002-06-27,-30.282156827191404,-2.548517098945202,-21.920894042213334,22.399742507732313
2002-06-28,-29.69822593098558,-2.5845711032389698,-22.080956823960495,21.424438012404753
2002-06-29,-28.644642116111694,-3.789213699327708,-22.39910070929722,21.023294033415045
2002-06-30,-28.370638492309993,-2.557732624527074,-22.147082637432995,21.328078612476123
2002-07-01,-27.58774302472919,-3.0200468239253855,-21.64802079361089,20.48985640694835
2002-07-02,-27.976397439200486,-3.537581418717949,-21.608453095104533,20.442910179523267
2002-07-03,-28.779834451444476,-3.8582463291801625,-20.677671900796263,20.51010817854295
2002-07-04,-29.39483495480397,-4.137960863337104,-21.818832997344032,20.917272559005934
2002-07-05,-29.93346660593975,-4.3898689230011385,-22.606300970299333,21.82874929014064
2002-07-06,-28.165847967358506,-2.8121611029689233,-23.579944041193116,20.011128198562925
2002-07-07,-26.77312691945032,-3.615497859793774,-22.842961122501784,19.611714628502057
2002-07-08,-27.140005965930058,-5.505675253338566,-22.846598973065266,20.09637248635792
2002-07-09,-27.12882568252253,-5.596346407929287,-23.464035902779365,22.114792089407434
2002-07-10,-25.6692237822284,-5.583566438985694,-23.897677504897594,19.855225869628093
2002-07-11,-25.021716284184137,-6.356848125267678,-25.323954600550195,20.57605839363557
2002-07-12,-25.83358363046127,-5.579446457969471,-24.68134114987529,19.991473419345503
2002-07-13,-25.474865825749845,-4.775582735581722,-24.054759973751683,19.968420090839732
2002-07-14,-25.844434987433424,-5.913262050167491,-25.143244734554443,20.465544947627926
2002-07-15,-26.815644305887904,-5.39543894262448,-23.83251827535982,20.576656715323356
2002-07-16,-25.487156219114574,-4.30968113601177,-26.534930030077344,19.399076675187395
2002-07-17,-24.18930698702355,-2.807067508719392,-25.964317209457057,17.411296789194314
2002-07-18,-24.798196144922873,-2.0739118733289024,-24.41485347808105,18.91138771127489
2002-07-19,-25.02212732449601,-2.607887625983658,-25.6086826093144,18.497539606812836
2002-07-20,-24.587988518767318,-2.4492628943134775,-26.501795673944542,17.231404368001957
2002-07-21,-22.199739873628978,-2.0581557593738022,-27.84220197886316,17.024493745658873
2002-07-22,-21.895579678855615,-4.048445933892775,-25.63390469244794,17.037921716942435
2002-07-23,-20.640818945633445,-5.111865137542744,-24.462255035210323,16.193393119925773
2002-07-24,-22.05393108051549,-4.338835497962814,-24.679387565627415,15.932191695310703
2002-07-25,-21.242528861648196,-3.874260171176706,-24.097574383108665,17.389861523377757
2002-07-26,-21.218361731608333,-3.508794301963158,-24.979778825472415,17.364864736608663
2002-07-27,-19.90837098561284,-4.601340163207504,-22.833369027144585,16.24461778757014
2002-07-28,-19.347522174176785,-4.385375397308754,-24.090460118764565,16.2407496503222
2002-07-29,-19.423423449304895,-4.41294021880446,-23.551929785056455,16.441311857947078
2002-07-30,-18.936028769125787,-4.677989195251766,-21.643511951058155,17.303886238476068
2002-07-31,-18.82578323418885,-5.193617767084466,-19.919540625222673,18.628889004134802
2002-08-01,-18.215337619787753,-5.927139505836756,-20.011301008635552,18.72954015937786
2002-08-02,-16.904173120595658,-6.043675254823382,-18.73997980039005,19.170330464521648
2002-08-03,-16.659088417931027,-5.8459102404581715,-18.43182404197023,19.753562300648902
2002-08-04,-16.461929033129337,-6.158964363128308,-17.135032070156576,20.549534213400023
2002-08-05,-16.98659447964241,-6.494927312053756,-18.122546689919773,19.73576050463878
2002-08-06,-16.96774073519515,-6.747839457704517,-18.085571916135468,19.87834408791509
2002-08-07,-15.735658842050784,-5.710875194538712,-18.770514191843535,19.472050460184423
2002-08-08,-14.443575528703715,-4.791742359957652,-16.985221937687424,19.027770086416506
2002-08-09,-14.264398928951419,-2.5045244746735817,-16.2623804315677,18.726255630274572
2002-08-10,-14.341955147839698,-3.178809148970985,-17.18130531232124,18.90473639387023
2002-08-11,-13.446029098287635,-3.222214954468313,-17.957293885861397,19.9795617680098
2002-08-12,-13.404540561518083,-3.2852845261998134,-18.04979220101086,20.455396271378778
2002-08-13,-12.411493717132563,-3.500355662451297,-17.1093824730452,19.293461032087336
2002-08-14,-11.183790572578097,-4.393779459660957,-17.021075027723406,19.028718203122455
2002-08-15,-12.402290184449495,-4.223641069569136,-15.394272464207784,16.75852095608348
2002-08-16,-11.745425403148225,-3.60018271262478,-13.42015128630549,16.135435590139263
2002-08-17,-10.384433545863704,-2.186738377825874,-13.748752101595613,17.126115009929457
2002-08-18,-10.569958355613178,-2.129687394852236,-12.463689708840294,17.419110098648982
2002-08-19,-10.954681263572816,-0.6235189162458941,-12.912703699824368,17.276052762298004
2002-08-20,-10.009890324836896,0.041819994867692056,-12.594728671126834,17.083876139221125
2002-08-21,-8.510972368014254,-1.6166592390279166,-12.5486861888401,17.828279950815006
2002-08-22,-8.65433994309454,-0.854072889672164,-12.928068795758104,17.330626437270386
2002-08-23,-9.31481026191395,-0.9717752354952194,-11.585748883702898,15.604098185320517
2002-08-24,-9.66453513182918,-1.198409059240175,-11.353602041764065,14.578552925121782
2002-08-25,-10.812616785903904,-0.8760779127324385,-10.938847456903178,15.400327943629133
2002-08-26,-11.1987238013168,-1.0788664875534186,-11.361825654503052,14.681251841951166
2002-08-27,-10.627860431107397,-0.9905073715715405,-12.43254626345441,15.760088867826042
2002-08-28,-10.715669331643934,-1.1713523344567776,-13.758589094825501,15.505412050787873
2002-08-29,-10.069881393181864,-2.2308463587966294,-14.357499266531773,14.613993409111192
2002-08-30,-10.225774371969967,-2.354010021701867,-12.840397278024767,14.362571957066168
2002-08-31,-12.247397343068483,-1.7109983922054925,-12.918488740294556,14.203965377535205
2002-09-01,-12.323552078330504,-1.7558577199870309,-12.651753868344397,13.926351081813
2002-09-02,-12.448800243320923,-1.9511381912179817,-11.316167251504663,14.208053787180356
2002-09-03,-13.305899128380483,-4.355183019658114,-12.826525604697053,14.138988845821201
2002-09-04,-11.493650412841669,-4.813032270299352,-11.965174036472812,13.237536941252424
2002-09-05,-10.325622115157602,-6.5389344494867965,-13.980450419320377,13.28607353675083
2002-09-06,-11.580106061381867,-6.238026900820416,-12.443927248360238,13.190400628157079
2002-09-07,-10.049111923253694,-6.958712396633886,-13.232423070039621,13.378183523556213
2002-09-08,-10.455001244080746,-7.094900910806729,-14.277151307923482,13.227310077577352
2002-09-09,-11.86043293986161,-5.409548305836486,-12.65999061737327,13.095133672308524
2002-09-10,-11.78578575502268,-5.966130125114312,-11.092844167644522,14.483981007796041
2002-09-11,-12.878088102800515,-6.431554968161536,-10.43771248797857,15.556544202442069
2002-09-12,-13.797207730115915,-6.513294183873889,-11.148790269475473,16.677039973722643
2002-09-13,-13.539471926225731,-7.020268108748284,-10.257294852937092,17.85020455939822
2002-09-14,-14.991173612864987,-5.651462202571134,-9.445117342378422,17.072899464205
2002-09-15,-15.041837378137629,-6.365162559925549,-10.043538139498608,16.625953319385093
2002-09-16,-15.091858992597638,-6.071297418820636,-10.252272069982546,15.245986950217215
2002-09-17,-15.042637680668186,-6.425931825786222,-8.254987848959441,16.123067385797746
2002-09-18,-15.728485411007808,-5.395747303360192,-8.38602762089062,15.32614004502352
2002-09-19,-14.807901520937664,-5.47904755016261,-9.268866949355605,18.085305867422306
2002-09-20,-15.34658628386136,-3.4980481082971195,-10.14496324049934,18.896202209552587
2002-09-21,-16.683357580943255,-5.436915459662529,-11.32965589723847,18.517796387314434
2002-09-22,-16.109298680694025,-6.0099419333369415,-12.01318130449523,17.038000995559873
2002-09-23,-15.943348237133213,-5.9918839425384265,-13.087929970005792,17.746903491966208
2002-09-24,-14.9642533241161,-5.687741310171195,-11.302411118519485,16.108078080367832
2002-09-25,-14.736627158787766,-6.7279652836061485,-10.27534987779413,15.100701920763594
2002-09-26,-13.442079217422526,-3.9794398460778826,-9.03423008881213,15.671947230352497
